ID_code,target
test_117715,0.011466733
test_117716,0.009863841
test_117717,0.03022145
test_117718,0.06265486
test_117719,0.04322967
test_117720,0.021440722
test_117721,0.035435963
test_117722,0.12585214
test_117723,0.05720844
test_117724,0.3036646
test_117725,0.0069671394
test_117726,0.021459011
test_117727,0.00804997
test_117728,0.015406885
test_117729,0.5853585
test_117730,0.04175688
test_117731,0.034278426
test_117732,0.010072747
test_117733,0.31194648
test_117734,0.20256487
test_117735,0.08669651
test_117736,0.06558415
test_117737,0.011356846
test_117738,0.04086549
test_117739,0.21383156
test_117740,0.01774017
test_117741,0.012111952
test_117742,0.036988415
test_117743,0.24217175
test_117744,0.06610718
test_117745,0.032402184
test_117746,0.013564598
test_117747,0.011168717
test_117748,0.6003968
test_117749,0.1545815
test_117750,0.01331406
test_117751,0.05206355
test_117752,0.23314644
test_117753,0.20140053
test_117754,0.32107586
test_117755,0.029632343
test_117756,0.07540448
test_117757,0.33432302
test_117758,0.005213413
test_117759,0.051529046
test_117760,0.12707171
test_117761,0.004872642
test_117762,0.038627073
test_117763,0.15270089
test_117764,0.09638565
test_117765,0.08966853
test_117766,0.04129362
test_117767,0.05758371
test_117768,0.26617405
test_117769,0.019680917
test_117770,0.04144134
test_117771,0.017477274
test_117772,0.42150608
test_117773,0.058212377
test_117774,0.011335826
test_117775,0.76633054
test_117776,0.061975118
test_117777,0.07405794
test_117778,0.5044558
test_117779,0.008404071
test_117780,0.03288686
test_117781,0.05657296
test_117782,0.027726697
test_117783,0.1052368
test_117784,0.0089847185
test_117785,0.008826973
test_117786,0.012700757
test_117787,0.34789914
test_117788,0.31068054
test_117789,0.036889944
test_117790,0.039616995
test_117791,0.18646863
test_117792,0.016244486
test_117793,0.082417935
test_117794,0.014198338
test_117795,0.034082837
test_117796,0.07247971
test_117797,0.12203125
test_117798,0.030046884
test_117799,0.080900386
test_117800,0.0020084737
test_117801,0.13515238
test_117802,0.47644976
test_117803,0.028829217
test_117804,0.41989627
test_117805,0.023813315
test_117806,0.019642498
test_117807,0.036811013
test_117808,0.11329037
test_117809,0.06971038
test_117810,0.047391687
test_117811,0.047812585
test_117812,0.14015143
test_117813,0.026885524
test_117814,0.10680356
test_117815,0.14894174
test_117816,0.0076976866
test_117817,0.07902948
test_117818,0.046446644
test_117819,0.26421052
test_117820,0.05625338
test_117821,0.027991422
test_117822,0.07021489
test_117823,0.039846625
test_117824,0.004584301
test_117825,0.050985593
test_117826,0.31208882
test_117827,0.08439101
test_117828,0.0647669
test_117829,0.0109105315
test_117830,0.006354212
test_117831,0.65336937
test_117832,0.120258175
test_117833,0.04135907
test_117834,0.23235801
test_117835,0.0152558265
test_117836,0.07864953
test_117837,0.039887067
test_117838,0.1409245
test_117839,0.025890304
test_117840,0.11772176
test_117841,0.4817945
test_117842,0.0051200315
test_117843,0.026291752
test_117844,0.044486858
test_117845,0.018299306
test_117846,0.3807094
test_117847,0.027744215
test_117848,0.045677993
test_117849,0.09736311
test_117850,0.014654205
test_117851,0.07782944
test_117852,0.116593994
test_117853,0.16651107
test_117854,0.08292935
test_117855,0.02995409
test_117856,0.021223007
test_117857,0.03716985
test_117858,0.49685284
test_117859,0.60696477
test_117860,0.14955173
test_117861,0.018322825
test_117862,0.009146444
test_117863,0.055228878
test_117864,0.20714054
test_117865,0.015449272
test_117866,0.038685627
test_117867,0.10261224
test_117868,0.11989615
test_117869,0.011343776
test_117870,0.1919449
test_117871,0.047482334
test_117872,0.095393725
test_117873,0.004574324
test_117874,0.5240836
test_117875,0.01957428
test_117876,0.005609204
test_117877,0.10526648
test_117878,0.21616064
test_117879,0.018798677
test_117880,0.026362149
test_117881,0.08483768
test_117882,0.009360991
test_117883,0.01721226
test_117884,0.047496315
test_117885,0.025676424
test_117886,0.01609675
test_117887,0.052032836
test_117888,0.05670117
test_117889,0.14286688
test_117890,0.09296524
test_117891,0.11690704
test_117892,0.004889404
test_117893,0.15071435
test_117894,0.043010946
test_117895,0.017250074
test_117896,0.037787266
test_117897,0.14308886
test_117898,0.105744615
test_117899,0.03205996
test_117900,0.0059834206
test_117901,0.10240598
test_117902,0.00834927
test_117903,0.02251139
test_117904,0.012084663
test_117905,0.27168596
test_117906,0.013411625
test_117907,0.023577232
test_117908,0.097322695
test_117909,0.0044165873
test_117910,0.020746132
test_117911,0.043984793
test_117912,0.009688139
test_117913,0.10982909
test_117914,0.009321494
test_117915,0.076416336
test_117916,0.048350412
test_117917,0.053785216
test_117918,0.003910519
test_117919,0.050003916
test_117920,0.09395309
test_117921,0.044925705
test_117922,0.023619775
test_117923,0.02708543
test_117924,0.12954544
test_117925,0.036690105
test_117926,0.051711947
test_117927,0.046781644
test_117928,0.4064832
test_117929,0.01912533
test_117930,0.009917682
test_117931,0.048148
test_117932,0.023415359
test_117933,0.030664593
test_117934,0.008132974
test_117935,0.006189721
test_117936,0.006911594
test_117937,0.019500392
test_117938,0.039342273
test_117939,0.1284361
test_117940,0.041589625
test_117941,0.01623283
test_117942,0.012148023
test_117943,0.02629739
test_117944,0.02457652
test_117945,0.078086615
test_117946,0.03584421
test_117947,0.4158253
test_117948,0.05876227
test_117949,0.19991466
test_117950,0.122773655
test_117951,0.057559464
test_117952,0.009341935
test_117953,0.04233191
test_117954,0.03460174
test_117955,0.067515865
test_117956,0.024213951
test_117957,0.075234555
test_117958,0.044089623
test_117959,0.10168987
test_117960,0.095391974
test_117961,0.09868246
test_117962,0.03846135
test_117963,0.029057765
test_117964,0.12607087
test_117965,0.22249569
test_117966,0.061728656
test_117967,0.23320563
test_117968,0.08846359
test_117969,0.07279293
test_117970,0.31543723
test_117971,0.6569979
test_117972,0.025782788
test_117973,0.008155746
test_117974,0.013649322
test_117975,0.03304029
test_117976,0.23359227
test_117977,0.029582325
test_117978,0.009753479
test_117979,0.03854397
test_117980,0.0036215445
test_117981,0.13114558
test_117982,0.21131048
test_117983,0.19912261
test_117984,0.027801968
test_117985,0.516248
test_117986,0.054705385
test_117987,0.03175517
test_117988,0.094690695
test_117989,0.01832304
test_117990,0.046501163
test_117991,0.29304388
test_117992,0.025878133
test_117993,0.22940479
test_117994,0.07778154
test_117995,0.014960881
test_117996,0.01368214
test_117997,0.20674972
test_117998,0.07037405
test_117999,0.09204076
test_118000,0.030819487
test_118001,0.27360803
test_118002,0.0034305456
test_118003,0.021188546
test_118004,0.040572938
test_118005,0.025938155
test_118006,0.012601324
test_118007,0.052333724
test_118008,0.013400122
test_118009,0.050263092
test_118010,0.040038455
test_118011,0.024786133
test_118012,0.32919297
test_118013,0.027712855
test_118014,0.14835355
test_118015,0.03214125
test_118016,0.008775159
test_118017,0.014871087
test_118018,0.009658283
test_118019,0.19359349
test_118020,0.03443747
test_118021,0.038390897
test_118022,0.022105223
test_118023,0.016210085
test_118024,0.4579832
test_118025,0.058708202
test_118026,0.048171915
test_118027,0.057093304
test_118028,0.016774436
test_118029,0.05871436
test_118030,0.03574712
test_118031,0.100405455
test_118032,0.018412342
test_118033,0.10980045
test_118034,0.46886712
test_118035,0.026414743
test_118036,0.11156213
test_118037,0.050415467
test_118038,0.008298925
test_118039,0.2515286
test_118040,0.29129946
test_118041,0.017794974
test_118042,0.008598438
test_118043,0.018604476
test_118044,0.027494572
test_118045,0.0048252093
test_118046,0.053268798
test_118047,0.035288945
test_118048,0.071889326
test_118049,0.06880771
test_118050,0.4535673
test_118051,0.27353278
test_118052,0.0070501217
test_118053,0.009626726
test_118054,0.032460444
test_118055,0.032835755
test_118056,0.091142744
test_118057,0.047159113
test_118058,0.15087493
test_118059,0.059877086
test_118060,0.13264449
test_118061,0.24852166
test_118062,0.049229406
test_118063,0.049898706
test_118064,0.013491312
test_118065,0.009559291
test_118066,0.08566608
test_118067,0.011602212
test_118068,0.014145469
test_118069,0.14226799
test_118070,0.002612055
test_118071,0.009412625
test_118072,0.003530143
test_118073,0.14240536
test_118074,0.025893413
test_118075,0.053353034
test_118076,0.14087799
test_118077,0.0504771
test_118078,0.040525116
test_118079,0.009901041
test_118080,0.10343421
test_118081,0.048335847
test_118082,0.119248785
test_118083,0.03848456
test_118084,0.06387453
test_118085,0.0076961066
test_118086,0.021794027
test_118087,0.020868296
test_118088,0.033361226
test_118089,0.029467609
test_118090,0.021012384
test_118091,0.10941822
test_118092,0.24707177
test_118093,0.005724232
test_118094,0.05433581
test_118095,0.089989044
test_118096,0.009875845
test_118097,0.010804201
test_118098,0.2562007
test_118099,0.024120258
test_118100,0.06407918
test_118101,0.21979281
test_118102,0.062292725
test_118103,0.052600782
test_118104,0.017718986
test_118105,0.008800428
test_118106,0.1270204
test_118107,0.017472673
test_118108,0.07468609
test_118109,0.0032704787
test_118110,0.017751548
test_118111,0.18768747
test_118112,0.20887555
test_118113,0.015556501
test_118114,0.021627154
test_118115,0.03068589
test_118116,0.020612063
test_118117,0.0637334
test_118118,0.15465482
test_118119,0.047344953
test_118120,0.07872315
test_118121,0.09257449
test_118122,0.082207344
test_118123,0.019670483
test_118124,0.008135675
test_118125,0.04112175
test_118126,0.0051691025
test_118127,0.15087965
test_118128,0.02594396
test_118129,0.033705346
test_118130,0.06767035
test_118131,0.02666205
test_118132,0.015934637
test_118133,0.048164938
test_118134,0.009045898
test_118135,0.113533825
test_118136,0.008115119
test_118137,0.07243204
test_118138,0.0150947515
test_118139,0.052301217
test_118140,0.026676664
test_118141,0.02255978
test_118142,0.016031576
test_118143,0.103546575
test_118144,0.075186886
test_118145,0.38637426
test_118146,0.09496871
test_118147,0.17702694
test_118148,0.032665335
test_118149,0.010766905
test_118150,0.021868259
test_118151,0.020157091
test_118152,0.014372402
test_118153,0.022188766
test_118154,0.02491889
test_118155,0.21127443
test_118156,0.4370006
test_118157,0.0017043012
test_118158,0.08533301
test_118159,0.18347678
test_118160,0.04634271
test_118161,0.024141613
test_118162,0.004019106
test_118163,0.050664313
test_118164,0.080013245
test_118165,0.30644616
test_118166,0.057157025
test_118167,0.0037479608
test_118168,0.019065969
test_118169,0.56488943
test_118170,0.03941929
test_118171,0.013907962
test_118172,0.03276191
test_118173,0.031149106
test_118174,0.027609453
test_118175,0.041409384
test_118176,0.054207984
test_118177,0.052167382
test_118178,0.2211118
test_118179,0.002818166
test_118180,0.10130517
test_118181,0.03573284
test_118182,0.33542407
test_118183,0.06661483
test_118184,0.0995194
test_118185,0.019932562
test_118186,0.10084645
test_118187,0.02646299
test_118188,0.11107075
test_118189,0.03646403
test_118190,0.08388915
test_118191,0.035285354
test_118192,0.119578674
test_118193,0.08728803
test_118194,0.09950802
test_118195,0.20981258
test_118196,0.13494344
test_118197,0.01837649
test_118198,0.010105888
test_118199,0.00872321
test_118200,0.027525801
test_118201,0.043944523
test_118202,0.022497647
test_118203,0.20271854
test_118204,0.034074612
test_118205,0.006684746
test_118206,0.027198603
test_118207,0.13166425
test_118208,0.2511725
test_118209,0.03439647
test_118210,0.25335366
test_118211,0.04132017
test_118212,0.2666008
test_118213,0.13703775
test_118214,0.18037155
test_118215,0.008096564
test_118216,0.029166264
test_118217,0.26787043
test_118218,0.17771532
test_118219,0.11412872
test_118220,0.058435805
test_118221,0.010061128
test_118222,0.010918005
test_118223,0.011002145
test_118224,0.645285
test_118225,0.005038786
test_118226,0.2722086
test_118227,0.024695866
test_118228,0.022259517
test_118229,0.09926578
test_118230,0.13068128
test_118231,0.054561727
test_118232,0.022900216
test_118233,0.07274591
test_118234,0.010506141
test_118235,0.01643039
test_118236,0.31042206
test_118237,0.036754765
test_118238,0.015094391
test_118239,0.044800144
test_118240,0.0042623533
test_118241,0.08682934
test_118242,0.058235943
test_118243,0.055019192
test_118244,0.022090163
test_118245,0.03611578
test_118246,0.05837843
test_118247,0.30845946
test_118248,0.032388896
test_118249,0.036657818
test_118250,0.020137688
test_118251,0.04041454
test_118252,0.1168626
test_118253,0.025560686
test_118254,0.024630263
test_118255,0.02090688
test_118256,0.039202806
test_118257,0.03595052
test_118258,0.040917963
test_118259,0.029560491
test_118260,0.02559231
test_118261,0.17969054
test_118262,0.037342183
test_118263,0.24064173
test_118264,0.29713154
test_118265,0.06067759
test_118266,0.028382808
test_118267,0.05613027
test_118268,0.0213072
test_118269,0.3972068
test_118270,0.012717653
test_118271,0.039756544
test_118272,0.018422265
test_118273,0.045206454
test_118274,0.054305885
test_118275,0.07083978
test_118276,0.40720767
test_118277,0.030196019
test_118278,0.028681343
test_118279,0.055267762
test_118280,0.07934339
test_118281,0.37427542
test_118282,0.012683727
test_118283,0.010630975
test_118284,0.015307482
test_118285,0.032288548
test_118286,0.009963325
test_118287,0.027765924
test_118288,0.026706567
test_118289,0.3840853
test_118290,0.2103868
test_118291,0.3190427
test_118292,0.04461291
test_118293,0.029596208
test_118294,0.084744185
test_118295,0.024121739
test_118296,0.26687008
test_118297,0.019896392
test_118298,0.04885288
test_118299,0.038611118
test_118300,0.024311772
test_118301,0.13631596
test_118302,0.030923232
test_118303,0.071777314
test_118304,0.06256265
test_118305,0.016288558
test_118306,0.04109326
test_118307,0.023365146
test_118308,0.51051724
test_118309,0.025751546
test_118310,0.058538895
test_118311,0.019192567
test_118312,0.1333802
test_118313,0.022655126
test_118314,0.22336534
test_118315,0.013398822
test_118316,0.024873924
test_118317,0.026905162
test_118318,0.051951665
test_118319,0.06376936
test_118320,0.12765963
test_118321,0.044268344
test_118322,0.0045677153
test_118323,0.016226945
test_118324,0.019876266
test_118325,0.053535346
test_118326,0.03863124
test_118327,0.106315285
test_118328,0.06422242
test_118329,0.024990302
test_118330,0.08312935
test_118331,0.008375387
test_118332,0.025585642
test_118333,0.20659626
test_118334,0.01642979
test_118335,0.007055011
test_118336,0.0019702439
test_118337,0.015587231
test_118338,0.029047549
test_118339,0.08807144
test_118340,0.04731251
test_118341,0.01895045
test_118342,0.066133924
test_118343,0.036730964
test_118344,0.07242777
test_118345,0.046023913
test_118346,0.06270484
test_118347,0.05367351
test_118348,0.019269135
test_118349,0.08222675
test_118350,0.019636191
test_118351,0.020008609
test_118352,0.053437833
test_118353,0.025855707
test_118354,0.18548928
test_118355,0.16872233
test_118356,0.15697002
test_118357,0.058957
test_118358,0.013232543
test_118359,0.019844297
test_118360,0.040219687
test_118361,0.005661307
test_118362,0.021025235
test_118363,0.021378418
test_118364,0.046905246
test_118365,0.16706286
test_118366,0.039111793
test_118367,0.09870972
test_118368,0.032974996
test_118369,0.14305042
test_118370,0.06638164
test_118371,0.2253043
test_118372,0.17838927
test_118373,0.0041757077
test_118374,0.05009057
test_118375,0.14653763
test_118376,0.05306405
test_118377,0.03617735
test_118378,0.038958587
test_118379,0.03974284
test_118380,0.0879419
test_118381,0.01585198
test_118382,0.0247515
test_118383,0.011535836
test_118384,0.012166549
test_118385,0.18442062
test_118386,0.010941486
test_118387,0.034585487
test_118388,0.041862343
test_118389,0.02186085
test_118390,0.019093564
test_118391,0.17682208
test_118392,0.37109956
test_118393,0.06758628
test_118394,0.02294351
test_118395,0.07198324
test_118396,0.02600406
test_118397,0.02336667
test_118398,0.073185
test_118399,0.058406845
test_118400,0.018347355
test_118401,0.0018773915
test_118402,0.015181161
test_118403,0.10514253
test_118404,0.0046276506
test_118405,0.06340338
test_118406,0.057797834
test_118407,0.097455755
test_118408,0.03698927
test_118409,0.03926541
test_118410,0.010713066
test_118411,0.005763137
test_118412,0.022508264
test_118413,0.14304578
test_118414,0.09451932
test_118415,0.26460198
test_118416,0.023148598
test_118417,0.026919523
test_118418,0.01107942
test_118419,0.03943557
test_118420,0.038416907
test_118421,0.14490463
test_118422,0.021059465
test_118423,0.020671228
test_118424,0.121576525
test_118425,0.0822239
test_118426,0.01411015
test_118427,0.052715067
test_118428,0.18623817
test_118429,0.43853295
test_118430,0.15611582
test_118431,0.042645164
test_118432,0.015457899
test_118433,0.41130775
test_118434,0.037294995
test_118435,0.19769698
test_118436,0.029575255
test_118437,0.09584818
test_118438,0.058437012
test_118439,0.20328754
test_118440,0.07136022
test_118441,0.25345594
test_118442,0.080661714
test_118443,0.060132097
test_118444,0.3631392
test_118445,0.04044482
test_118446,0.0035410966
test_118447,0.03653229
test_118448,0.019859297
test_118449,0.017970433
test_118450,0.044577025
test_118451,0.6648185
test_118452,0.03199229
test_118453,0.17315567
test_118454,0.091374755
test_118455,0.010167071
test_118456,0.023160271
test_118457,0.03140551
test_118458,0.009445208
test_118459,0.13353524
test_118460,0.18685433
test_118461,0.03055656
test_118462,0.019085031
test_118463,0.0068375086
test_118464,0.032348465
test_118465,0.08746752
test_118466,0.09610927
test_118467,0.040443953
test_118468,0.067957774
test_118469,0.2597369
test_118470,0.025172263
test_118471,0.08326969
test_118472,0.020255474
test_118473,0.02754026
test_118474,0.0134431
test_118475,0.046160713
test_118476,0.1411797
test_118477,0.012992998
test_118478,0.30466858
test_118479,0.10800628
test_118480,0.07284504
test_118481,0.27545235
test_118482,0.050475437
test_118483,0.014382626
test_118484,0.03975566
test_118485,0.0149725145
test_118486,0.0027481213
test_118487,0.032503936
test_118488,0.16120374
test_118489,0.0099643925
test_118490,0.04493534
test_118491,0.189379
test_118492,0.63718104
test_118493,0.31233162
test_118494,0.008352124
test_118495,0.018128226
test_118496,0.14502572
test_118497,0.02932317
test_118498,0.048234493
test_118499,0.086500734
test_118500,0.063315675
test_118501,0.021093609
test_118502,0.0130272675
test_118503,0.008773549
test_118504,0.16218682
test_118505,0.6223595
test_118506,0.03779556
test_118507,0.005999181
test_118508,0.012406112
test_118509,0.074049346
test_118510,0.15133332
test_118511,0.0451507
test_118512,0.031934664
test_118513,0.009060208
test_118514,0.014667617
test_118515,0.11731932
test_118516,0.06233396
test_118517,0.033756025
test_118518,0.010531214
test_118519,0.017223403
test_118520,0.10008856
test_118521,0.12181704
test_118522,0.057834316
test_118523,0.058216937
test_118524,0.09656198
test_118525,0.02348663
test_118526,0.017342469
test_118527,0.024266228
test_118528,0.033631332
test_118529,0.0051767854
test_118530,0.029202452
test_118531,0.06360396
test_118532,0.005901349
test_118533,0.043098744
test_118534,0.027840603
test_118535,0.06275678
test_118536,0.06543602
test_118537,0.08257006
test_118538,0.10311702
test_118539,0.007238607
test_118540,0.05142387
test_118541,0.12600602
test_118542,0.03514237
test_118543,0.46678585
test_118544,0.20192182
test_118545,0.116346955
test_118546,0.016059393
test_118547,0.022107456
test_118548,0.38537526
test_118549,0.10413432
test_118550,0.0133338515
test_118551,0.0131011745
test_118552,0.009199812
test_118553,0.08485051
test_118554,0.04377509
test_118555,0.061392576
test_118556,0.007591746
test_118557,0.10094578
test_118558,0.06571543
test_118559,0.2848875
test_118560,0.029286979
test_118561,0.20124201
test_118562,0.04249213
test_118563,0.0011827524
test_118564,0.013758072
test_118565,0.040423658
test_118566,0.18648231
test_118567,0.37736797
test_118568,0.034963835
test_118569,0.088283435
test_118570,0.19950546
test_118571,0.037183635
test_118572,0.11697226
test_118573,0.06253119
test_118574,0.04834168
test_118575,0.030188086
test_118576,0.039919753
test_118577,0.6644696
test_118578,0.079791166
test_118579,0.02752812
test_118580,0.11340422
test_118581,0.019344784
test_118582,0.20656882
test_118583,0.006765279
test_118584,0.04683277
test_118585,0.09073782
test_118586,0.008405828
test_118587,0.006147877
test_118588,0.11038577
test_118589,0.20398447
test_118590,0.044394482
test_118591,0.21586722
test_118592,0.060584553
test_118593,0.048165023
test_118594,0.06938374
test_118595,0.04317679
test_118596,0.3054015
test_118597,0.111106426
test_118598,0.07963332
test_118599,0.2794697
test_118600,0.25968522
test_118601,0.011275448
test_118602,0.04856326
test_118603,0.046376985
test_118604,0.049076594
test_118605,0.104660496
test_118606,0.041228957
test_118607,0.17023179
test_118608,0.03911396
test_118609,0.016578484
test_118610,0.33595937
test_118611,0.13297209
test_118612,0.00812328
test_118613,0.03324519
test_118614,0.019436158
test_118615,0.010793651
test_118616,0.044979654
test_118617,0.07352673
test_118618,0.065535106
test_118619,0.03238053
test_118620,0.06801067
test_118621,0.0023219625
test_118622,0.05059362
test_118623,0.03217303
test_118624,0.0681234
test_118625,0.020042796
test_118626,0.1158798
test_118627,0.09371535
test_118628,0.011441816
test_118629,0.020992741
test_118630,0.0025180785
test_118631,0.006519389
test_118632,0.020790694
test_118633,0.026652299
test_118634,0.041077774
test_118635,0.029921249
test_118636,0.038577605
test_118637,0.037677456
test_118638,0.035372715
test_118639,0.03157739
test_118640,0.25991294
test_118641,0.0059802057
test_118642,0.012169799
test_118643,0.025249852
test_118644,0.02932458
test_118645,0.09579889
test_118646,0.019771481
test_118647,0.0054010493
test_118648,0.2957228
test_118649,0.27491567
test_118650,0.07633581
test_118651,0.1600596
test_118652,0.017333549
test_118653,0.09236785
test_118654,0.003395279
test_118655,0.3289243
test_118656,0.07073042
test_118657,0.0408911
test_118658,0.05014564
test_118659,0.020158134
test_118660,0.0053127147
test_118661,0.023281535
test_118662,0.028013278
test_118663,0.42635015
test_118664,0.03376164
test_118665,0.14429699
test_118666,0.057503022
test_118667,0.03365782
test_118668,0.02271152
test_118669,0.19199726
test_118670,0.22273785
test_118671,0.02762548
test_118672,0.0037115419
test_118673,0.05601894
test_118674,0.11294068
test_118675,0.030749533
test_118676,0.073159054
test_118677,0.18937209
test_118678,0.031518564
test_118679,0.024157418
test_118680,0.10610022
test_118681,0.24999823
test_118682,0.021688253
test_118683,0.010531919
test_118684,0.027705193
test_118685,0.004227952
test_118686,0.02631284
test_118687,0.0066336514
test_118688,0.032393057
test_118689,0.0619227
test_118690,0.3315697
test_118691,0.048450574
test_118692,0.06008063
test_118693,0.021694198
test_118694,0.0650829
test_118695,0.045320306
test_118696,0.08155379
test_118697,0.022617914
test_118698,0.064131394
test_118699,0.052214038
test_118700,0.1045719
test_118701,0.038626313
test_118702,0.012757276
test_118703,0.02801757
test_118704,0.09201847
test_118705,0.05532437
test_118706,0.3982187
test_118707,0.18453395
test_118708,0.100770324
test_118709,0.04795356
test_118710,0.027574487
test_118711,0.0046221367
test_118712,0.067489706
test_118713,0.055097487
test_118714,0.029727867
test_118715,0.006370572
test_118716,0.65101933
test_118717,0.15383795
test_118718,0.029634407
test_118719,0.88049126
test_118720,0.04774929
test_118721,0.03243549
test_118722,0.09708209
test_118723,0.040171593
test_118724,0.03739535
test_118725,0.0024602201
test_118726,0.0028046253
test_118727,0.09012957
test_118728,0.25559822
test_118729,0.026502907
test_118730,0.010666109
test_118731,0.035051238
test_118732,0.13608085
test_118733,0.13051143
test_118734,0.03723825
test_118735,0.68826437
test_118736,0.10416324
test_118737,0.04077531
test_118738,0.008458102
test_118739,0.012284252
test_118740,0.025759079
test_118741,0.025334354
test_118742,0.07303666
test_118743,0.06745744
test_118744,0.07912947
test_118745,0.14082685
test_118746,0.040742323
test_118747,0.42097387
test_118748,0.10545722
test_118749,0.0057809595
test_118750,0.01536325
test_118751,0.113088846
test_118752,0.066646785
test_118753,0.052991867
test_118754,0.506359
test_118755,0.01738234
test_118756,0.06159329
test_118757,0.6470121
test_118758,0.078053534
test_118759,0.09889292
test_118760,0.053524803
test_118761,0.08018058
test_118762,0.14264788
test_118763,0.062498778
test_118764,0.0518185
test_118765,0.25286105
test_118766,0.023706075
test_118767,0.43406227
test_118768,0.008903558
test_118769,0.039604127
test_118770,0.01002869
test_118771,0.04271558
test_118772,0.042519126
test_118773,0.009519392
test_118774,0.023549508
test_118775,0.04081978
test_118776,0.005969198
test_118777,0.055404425
test_118778,0.15452394
test_118779,0.21060273
test_118780,0.0038204528
test_118781,0.035426266
test_118782,0.052000377
test_118783,0.018649032
test_118784,0.5404544
test_118785,0.0927343
test_118786,0.04172391
test_118787,0.032175593
test_118788,0.0147982715
test_118789,0.0023483895
test_118790,0.031784527
test_118791,0.0684004
test_118792,0.00951946
test_118793,0.009312924
test_118794,0.044739876
test_118795,0.062354404
test_118796,0.01711582
test_118797,0.23779067
test_118798,0.09065283
test_118799,0.020532671
test_118800,0.030926995
test_118801,0.088247165
test_118802,0.048928037
test_118803,0.019446107
test_118804,0.0055661257
test_118805,0.3362406
test_118806,0.06796557
test_118807,0.14045759
test_118808,0.036098048
test_118809,0.015518298
test_118810,0.21669398
test_118811,0.2053567
test_118812,0.0059683234
test_118813,0.15818885
test_118814,0.02288285
test_118815,0.108739644
test_118816,0.034884978
test_118817,0.03436469
test_118818,0.094331615
test_118819,0.04804559
test_118820,0.91448253
test_118821,0.04892231
test_118822,0.019396998
test_118823,0.016489374
test_118824,0.12145146
test_118825,0.013284915
test_118826,0.07191537
test_118827,0.011595609
test_118828,0.1393928
test_118829,0.07645685
test_118830,0.2049311
test_118831,0.01399226
test_118832,0.016338294
test_118833,0.010002705
test_118834,0.1913521
test_118835,0.0048529506
test_118836,0.086065836
test_118837,0.029623171
test_118838,0.017551012
test_118839,0.14311847
test_118840,0.0068613077
test_118841,0.005273767
test_118842,0.029425077
test_118843,0.07522565
test_118844,0.057992987
test_118845,0.034209065
test_118846,0.069922484
test_118847,0.014317164
test_118848,0.06303372
test_118849,0.3113391
test_118850,0.029028047
test_118851,0.16661426
test_118852,0.014567395
test_118853,0.081168324
test_118854,0.04690674
test_118855,0.058650367
test_118856,0.28324667
test_118857,0.015820129
test_118858,0.04417922
test_118859,0.005289944
test_118860,0.05948303
test_118861,0.04834124
test_118862,0.02347743
test_118863,0.22388425
test_118864,0.07696479
test_118865,0.010432798
test_118866,0.36150688
test_118867,0.1430165
test_118868,0.025608694
test_118869,0.116970174
test_118870,0.13864213
test_118871,0.103863314
test_118872,0.06671781
test_118873,0.22101767
test_118874,0.11593151
test_118875,0.02233952
test_118876,0.026890531
test_118877,0.06930651
test_118878,0.62320685
test_118879,0.43087578
test_118880,0.13517407
test_118881,0.02916648
test_118882,0.736938
test_118883,0.07190671
test_118884,0.025084166
test_118885,0.16470303
test_118886,0.032572195
test_118887,0.08381019
test_118888,0.022990473
test_118889,0.033309605
test_118890,0.0114083225
test_118891,0.03729855
test_118892,0.14868595
test_118893,0.01568494
test_118894,0.028883673
test_118895,0.06818748
test_118896,0.020469228
test_118897,0.064082354
test_118898,0.026337028
test_118899,0.092358954
test_118900,0.021613093
test_118901,0.057047293
test_118902,0.01182835
test_118903,0.014193981
test_118904,0.17450528
test_118905,0.014224358
test_118906,0.050367624
test_118907,0.51001835
test_118908,0.023294859
test_118909,0.04669551
test_118910,0.013221681
test_118911,0.21231145
test_118912,0.020820703
test_118913,0.031052073
test_118914,0.051869836
test_118915,0.02710455
test_118916,0.051963624
test_118917,0.008619642
test_118918,0.07609657
test_118919,0.076392666
test_118920,0.007598984
test_118921,0.03010812
test_118922,0.039180495
test_118923,0.024635283
test_118924,0.019100964
test_118925,0.009248218
test_118926,0.040695187
test_118927,0.052601837
test_118928,0.02310575
test_118929,0.04758291
test_118930,0.027840648
test_118931,0.10019521
test_118932,0.22565864
test_118933,0.083705
test_118934,0.055796534
test_118935,0.042782575
test_118936,0.026339768
test_118937,0.043872513
test_118938,0.04992584
test_118939,0.01156148
test_118940,0.009880071
test_118941,0.019594295
test_118942,0.090468794
test_118943,0.05362141
test_118944,0.01926773
test_118945,0.035096962
test_118946,0.091715336
test_118947,0.017364472
test_118948,0.07371508
test_118949,0.026905242
test_118950,0.0150146345
test_118951,0.028661225
test_118952,0.016936293
test_118953,0.016421529
test_118954,0.030335218
test_118955,0.065573245
test_118956,0.009863664
test_118957,0.024522457
test_118958,0.13882537
test_118959,0.13567555
test_118960,0.05465052
test_118961,0.017248748
test_118962,0.0040502963
test_118963,0.4934456
test_118964,0.07350877
test_118965,0.32166204
test_118966,0.019591004
test_118967,0.03197981
test_118968,0.03663634
test_118969,0.03256555
test_118970,0.011813171
test_118971,0.41338384
test_118972,0.014691668
test_118973,0.08061318
test_118974,0.1256334
test_118975,0.03909999
test_118976,0.0076910355
test_118977,0.060754325
test_118978,0.0752823
test_118979,0.24704346
test_118980,0.01748829
test_118981,0.13220145
